"year","month","intent","police","sex","age","race","hispanic","place","education"
2019,"08","Suicide",0,"M",54,"White",100,"Home","Some college"
2019,"08","Homicide",0,"F",71,"Black",100,"Home","HS/GED"
2019,"08","Suicide",0,"M",56,"White",100,"Other unspecified","HS/GED"
2019,"08","Homicide",0,"M",21,"Hispanic",260,"Home","Less than HS"
2019,"09","Suicide",0,"M",62,"White",100,"Home","HS/GED"
2019,"09","Homicide",0,"M",36,"Black",100,"Other specified","HS/GED"
2019,"08","Suicide",0,"M",55,"White",100,"Home","HS/GED"
2019,"09","Suicide",0,"M",20,"White",100,"Home","Some college"
2019,"09","Suicide",0,"M",78,"White",100,"Farm","Less than HS"
2019,"09","Homicide",0,"M",18,"Black",100,"Street","HS/GED"
2019,"09","Suicide",0,"M",32,"White",100,"Other specified","BA+"
2019,"09","Homicide",0,"M",46,"Black",100,"Other unspecified","Less than HS"
2019,"09","Suicide",0,"M",39,"White",100,"Home","HS/GED"
2019,"09","Homicide",0,"M",20,"Black",100,"Other specified","HS/GED"
2019,"09","Suicide",0,"M",20,"Hispanic",234,"Other specified","Some college"
2019,"09","Homicide",0,"M",38,"Black",100,"Other specified","Some college"
2019,"09","Suicide",0,"M",49,"Hispanic",260,"Home","BA+"
2019,"09","Suicide",0,"M",57,"White",100,"Home","BA+"
2019,"09","Suicide",0,"M",79,"White",100,"Home","Less than HS"
2019,"09","Suicide",0,"M",67,"White",100,"Home","Some college"
2019,"09","Suicide",0,"M",37,"Hispanic",260,"Other unspecified","HS/GED"
2019,"09","Suicide",0,"M",60,"White",100,"Home","HS/GED"
2019,"09","Suicide",0,"F",56,"White",100,"Other unspecified","Some college"
2019,"09","Suicide",0,"M",79,"White",100,"Other specified","HS/GED"
2019,"09","Suicide",0,"F",53,"White",100,"Other specified","HS/GED"
2019,"09","Homicide",1,"M",36,"White",100,NA,"HS/GED"
2019,"09","Suicide",0,"M",24,"White",100,"Home","HS/GED"
2019,"09","Suicide",0,"M",55,"White",100,"Home","BA+"
2019,"09","Suicide",0,"M",48,"White",100,"Home","HS/GED"
2019,"09","Suicide",0,"M",27,"Black",100,"Home","Less than HS"
2019,"09","Homicide",0,"F",21,"Hispanic",280,"Home","Some college"
2019,"09","Homicide",0,"M",30,"Black",100,"Street","HS/GED"
2019,"09","Suicide",0,"M",64,"White",100,"Other specified","HS/GED"
2019,"09","Homicide",0,"M",26,"Black",100,"Other unspecified","HS/GED"
2019,"09","Suicide",0,"M",72,"White",100,"Other unspecified","HS/GED"
2019,"09","Homicide",0,"F",18,"Black",100,"Other specified","Less than HS"
2019,"09","Homicide",0,"M",33,"Black",100,"Other unspecified","HS/GED"
2019,"09","Homicide",0,"M",35,"Hispanic",223,"Street","Less than HS"
2019,"09","Homicide",0,"M",20,"Black",100,"Other specified","Less than HS"
2019,"09","Suicide",0,"M",90,"White",100,"Home","HS/GED"
2019,"09","Homicide",0,"F",21,"White",100,"Home","Some college"
2019,"09","Homicide",0,"M",26,"Hispanic",281,"Home","Less than HS"
2019,"09","Suicide",0,"M",67,"White",100,"Home","HS/GED"
2019,"09","Suicide",0,"M",84,"White",100,"Home","HS/GED"
2019,"09","Homicide",0,"F",79,"White",100,"Home","HS/GED"
2019,"09","Suicide",0,"M",25,"White",100,"Home","HS/GED"
2019,"09","Suicide",0,"M",87,"White",100,"Home","BA+"
2019,"09","Suicide",0,"M",44,"White",100,"Trade/service area","Less than HS"
2019,"09","Homicide",0,"M",37,"Black",100,"Other specified","HS/GED"
2019,"09","Suicide",0,"M",56,"White",100,"Home","HS/GED"
2019,"09","Suicide",0,"F",26,"White",100,"Other unspecified","HS/GED"
2019,"10","Suicide",0,"M",88,"White",100,"Other specified","HS/GED"
2019,"10","Homicide",0,"M",50,"White",100,"Trade/service area","BA+"
2019,"10","Suicide",0,"M",60,"White",100,"Home","HS/GED"
2019,"10","Suicide",0,"F",22,"White",100,"Other specified","HS/GED"
2019,"10","Suicide",0,"M",43,"White",100,"Home","Some college"
2019,"10","Suicide",0,"M",57,"White",100,"Home","Less than HS"
2019,"10","Homicide",0,"M",28,"White",100,"Other specified","Less than HS"
2019,"09","Homicide",0,"M",31,"Black",100,"Street","Some college"
2019,"10","Suicide",0,"M",59,"White",100,"Home","Some college"
2019,"10","Homicide",0,"M",17,"Black",100,"Other unspecified","HS/GED"
2019,"10","Suicide",0,"M",52,"White",100,"Home","Some college"
2019,"10","Undetermined",0,"M",70,"White",100,"Other unspecified","Less than HS"
2019,"10","Suicide",0,"M",56,"White",100,"Home","HS/GED"
2019,"10","Suicide",0,"M",85,"White",100,"Home","BA+"
2019,"10","Homicide",0,"M",19,"Asian/Pacific Islander",100,"Street","Some college"
2019,"10","Suicide",0,"F",93,"White",100,"Home","Some college"
2019,"10","Suicide",0,"M",80,"White",100,"Home","HS/GED"
2019,"10","Suicide",0,"M",37,"White",100,"Home","HS/GED"
2019,"10","Homicide",0,"M",53,"White",100,"Home","HS/GED"
2019,"10","Suicide",0,"F",17,"Black",100,"Other unspecified","HS/GED"
2019,"10","Suicide",0,"M",74,"White",100,"Home","BA+"
2019,"10","Suicide",0,"M",47,"White",100,"Street","HS/GED"
2019,"10","Homicide",0,"M",20,"Black",100,"Street","Less than HS"
2019,"10","Suicide",0,"M",54,"White",100,"Home","HS/GED"
2019,"10","Suicide",0,"M",65,"White",100,"Other specified","HS/GED"
2019,"10","Suicide",0,"M",67,"White",100,"Trade/service area","BA+"
2019,"10","Suicide",0,"F",25,"White",100,"Street","BA+"
2019,"10","Suicide",0,"M",67,"White",100,"Home","HS/GED"
2019,"10","Homicide",0,"M",35,"Black",100,"Home","HS/GED"
2019,"10","Suicide",0,"M",59,"White",100,"Sports","Some college"
2019,"10","Suicide",0,"F",28,"White",100,"Other specified","Less than HS"
2019,"10","Suicide",0,"M",88,"White",100,"Home","Less than HS"
2019,"10","Suicide",0,"M",79,"White",100,"Street","HS/GED"
2019,"10","Suicide",0,"M",58,"Asian/Pacific Islander",100,"Home","Some college"
2019,"10","Suicide",0,"F",64,"White",100,"Home","HS/GED"
2019,"10","Suicide",0,"M",17,"White",100,"Home","Less than HS"
2019,"10","Suicide",0,"M",66,"White",100,"Home","Less than HS"
2019,"10","Suicide",0,"M",30,"White",100,"Home","Less than HS"
2019,"10","Suicide",0,"M",24,"White",100,"Home","Less than HS"
2019,"10","Suicide",0,"M",16,"White",100,"Farm","Less than HS"
2019,"10","Homicide",0,"M",25,"Black",100,"Other specified","Less than HS"
2019,"09","Suicide",0,"M",65,"White",998,"Home","NA"
2019,"10","Suicide",0,"M",79,"White",100,"Home","HS/GED"
2019,"10","Suicide",0,"M",62,"White",100,"Street","Some college"
2019,"10","Suicide",0,"M",59,"White",100,"Home","HS/GED"
2019,"10","Suicide",0,"M",60,"White",100,"Other unspecified","BA+"
2019,"10","Suicide",0,"M",91,"White",100,"Home","BA+"
2019,"10","Homicide",0,"M",26,"Black",100,"Street","HS/GED"
2019,"10","Suicide",0,"F",28,"Black",100,"Home","HS/GED"
2019,"10","Suicide",0,"M",15,"White",100,"Other specified","Less than HS"
2019,"10","Homicide",0,"M",31,"Black",100,"Home","HS/GED"
2019,"10","Homicide",0,"M",27,"Black",100,"Home","Less than HS"
2019,"10","Suicide",0,"M",81,"White",100,"Home","BA+"
2019,"11","Suicide",0,"M",40,"White",100,"Home","Some college"
2019,"11","Accidental",0,"M",52,"Hispanic",260,"Other unspecified","Some college"
2019,"11","Suicide",0,"M",76,"White",100,"Home","Less than HS"
2019,"11","Homicide",0,"M",23,"Hispanic",260,"Trade/service area","Less than HS"
2019,"11","Suicide",0,"M",36,"White",100,"Other specified","BA+"
2019,"09","Homicide",0,"M",31,"Hispanic",260,"Other unspecified","HS/GED"
2019,"09","Homicide",0,"F",24,"Hispanic",260,"Other unspecified","HS/GED"
2019,"11","Suicide",0,"M",23,"White",100,"Other specified","HS/GED"
2019,"11","Suicide",0,"M",16,"White",100,"Home","Less than HS"
2019,"11","Suicide",0,"F",30,"White",100,"Home","BA+"
2019,"11","Suicide",0,"M",45,"White",100,"Other unspecified","Some college"
2019,"11","Suicide",0,"M",15,"Asian/Pacific Islander",100,"Home","Less than HS"
2019,"11","Suicide",0,"M",20,"White",100,"Home","Some college"
2019,"11","Suicide",0,"M",50,"White",100,"Other specified","HS/GED"
2019,"11","Suicide",0,"M",58,"White",100,"Other specified","HS/GED"
2019,"11","Suicide",0,"M",56,"White",100,"Other unspecified","HS/GED"
2019,"11","Homicide",0,"M",20,"White",100,"Other specified","HS/GED"
2019,"10","Suicide",0,"M",20,"Asian/Pacific Islander",100,"Other specified","Some college"
2019,"11","Suicide",0,"M",90,"White",100,"Residential institution","Less than HS"
2019,"11","Suicide",0,"M",68,"White",100,"Home","HS/GED"
2019,"11","Homicide",0,"M",36,"White",100,"Home","Some college"
2019,"11","Homicide",0,"F",23,"Black",100,"Other specified","HS/GED"
2019,"11","Suicide",0,"M",44,"White",100,"Home","BA+"
2019,"11","Suicide",0,"M",67,"White",100,"Home","BA+"
2019,"11","Suicide",0,"M",68,"White",100,"Other specified","Some college"
2019,"11","Homicide",0,"M",33,"Black",100,"Other unspecified","HS/GED"
2019,"11","Suicide",0,"M",41,"White",100,"Home","HS/GED"
2019,"11","Suicide",0,"M",83,"White",100,"Home","HS/GED"
2019,"11","Suicide",0,"M",38,"White",100,"Home","HS/GED"
2019,"11","Suicide",0,"M",50,"White",100,"Home","HS/GED"
2019,"11","Suicide",0,"M",82,"White",100,"Other specified","Some college"
2019,"11","Suicide",0,"M",66,"White",100,"Other specified","Some college"
2019,"11","Suicide",0,"M",52,"White",100,"Home","Some college"
2019,"11","Suicide",0,"M",73,"White",100,"Home","BA+"
2019,"11","Suicide",0,"M",70,"White",100,"Home","HS/GED"
2019,"11","Suicide",0,"M",63,"Black",100,"Other unspecified","HS/GED"
2019,"11","Homicide",0,"M",33,"Hispanic",223,"Other unspecified","Some college"
2019,"11","Undetermined",0,"M",59,"White",100,"Home","Some college"
2019,"11","Homicide",0,"M",29,"Black",100,"Street","HS/GED"
2019,"11","Suicide",0,"M",46,"White",100,"Home","HS/GED"
2019,"12","Suicide",0,"M",22,"White",100,"Other specified","Some college"
2019,"12","Suicide",0,"M",69,"White",100,"Home","HS/GED"
2019,"11","Suicide",0,"M",61,"White",100,"Home","HS/GED"
2019,"11","Suicide",0,"M",28,"White",100,"Home","Some college"
2019,"12","Suicide",0,"F",48,"White",100,"Home","HS/GED"
2019,"12","Suicide",0,"M",54,"White",100,"Home","Less than HS"
2019,"11","Suicide",0,"F",67,"White",100,"Other unspecified","BA+"
2019,"12","Homicide",1,"M",31,"Black",100,NA,"HS/GED"
2019,"12","Homicide",0,"M",26,"Black",100,"Other unspecified","HS/GED"
2019,"12","Suicide",0,"M",56,"White",100,"Other specified","BA+"
2019,"12","Suicide",0,"M",61,"White",100,"Home","Some college"
2019,"12","Homicide",0,"M",33,"Black",100,"Street","HS/GED"
2019,"12","Suicide",0,"M",88,"White",100,"Home","HS/GED"
2019,"12","Homicide",0,"M",29,"Black",100,"Home","Some college"
2019,"12","Suicide",0,"M",65,"White",100,"Other specified","HS/GED"
2019,"12","Suicide",0,"M",56,"White",100,"Home","HS/GED"
2019,"12","Homicide",0,"M",19,"Hispanic",260,"Home","HS/GED"
2019,"12","Suicide",0,"M",63,"White",100,"Home","HS/GED"
2019,"12","Suicide",0,"M",77,"White",100,"Home","Less than HS"
2019,"12","Homicide",0,"M",21,"Black",100,"Street","HS/GED"
2019,"12","Suicide",0,"M",68,"White",100,"Trade/service area","Less than HS"
2019,"12","Suicide",0,"M",58,"White",100,"Home","HS/GED"
2019,"12","Suicide",0,"M",70,"White",100,"Home","HS/GED"
2019,"12","Suicide",0,"M",78,"White",100,"Home","Some college"
2019,"12","Suicide",0,"M",55,"White",100,"Other specified","BA+"
2019,"12","Homicide",1,"M",55,"White",100,NA,"Some college"
2019,"12","Suicide",0,"M",62,"White",100,"Home","HS/GED"
2019,"12","Suicide",0,"M",16,"White",100,"Home","Less than HS"
2019,"12","Suicide",0,"M",48,"White",100,"Home","BA+"
2019,"12","Suicide",0,"F",43,"White",100,"Home","HS/GED"
2019,"12","Suicide",0,"M",43,"White",100,"Home","HS/GED"
2019,"12","Suicide",0,"M",63,"White",100,"Home","HS/GED"
2019,"12","Homicide",0,"M",29,"Black",100,"Other unspecified","HS/GED"
2019,"12","Homicide",0,"F",54,"White",100,"Home","HS/GED"
2019,"12","Suicide",0,"M",51,"White",100,"Street","HS/GED"
2019,"12","Homicide",0,"M",29,"Black",100,"Other specified","Less than HS"
2019,"12","Homicide",0,"M",27,"Black",100,"Street","HS/GED"
2019,"12","Suicide",0,"M",77,"White",100,"Home","HS/GED"
2019,"12","Homicide",1,"M",57,"White",100,NA,"Less than HS"
2019,"12","Homicide",0,"M",35,"Black",100,"Other unspecified","HS/GED"
2019,"12","Homicide",0,"M",22,"Black",100,"Street","HS/GED"
2019,"12","Undetermined",0,"M",26,"Black",100,"Home","HS/GED"
2019,"12","Suicide",0,"M",24,"White",100,"Home","HS/GED"
2019,"12","Homicide",0,"M",30,"Black",100,"Home","Less than HS"
2019,"12","Homicide",0,"M",69,"Black",100,"Home","Some college"
2019,"12","Suicide",0,"M",28,"Black",100,"Home","Some college"
2019,"12","Homicide",0,"M",26,"Black",100,"Home","HS/GED"
2019,"12","Suicide",0,"M",58,"White",100,"Home","HS/GED"
2019,"12","Suicide",0,"M",45,"White",100,"Other specified","Some college"
2019,"12","Suicide",0,"M",74,"White",100,"Home","BA+"
2019,"12","Suicide",0,"M",31,"White",100,"Home","HS/GED"
2019,"12","Homicide",0,"M",18,"Black",100,"Home","HS/GED"
2019,"12","Homicide",0,"M",30,"Hispanic",299,"Street","Less than HS"
2019,"12","Suicide",0,"M",25,"Asian/Pacific Islander",100,"Other unspecified","BA+"
2019,"12","Homicide",0,"M",21,"Black",100,"Home","HS/GED"
2019,"12","Homicide",0,"M",21,"Black",100,"Trade/service area","HS/GED"
2019,"10","Suicide",0,"M",61,"White",100,"Home","HS/GED"
2019,"05","Suicide",0,"M",46,"Hispanic",210,"Home","NA"
2019,"01","Homicide",0,"M",36,"Black",100,"Home","HS/GED"
2019,"01","Suicide",0,"M",93,"White",100,"Home","BA+"
2019,"01","Suicide",0,"M",81,"White",100,"Home","HS/GED"
2019,"01","Suicide",0,"F",58,"White",100,"Home","Less than HS"
2019,"01","Suicide",0,"M",20,"White",100,"Home","Less than HS"
2019,"01","Suicide",0,"M",69,"White",100,"Home","BA+"
2019,"01","Suicide",0,"M",89,"White",100,"Home","HS/GED"
2019,"01","Homicide",0,"M",17,"Black",100,"Street","Less than HS"
2019,"01","Suicide",0,"M",59,"White",100,"Home","HS/GED"
2019,"01","Suicide",0,"M",50,"White",100,"Other specified","BA+"
2019,"01","Suicide",0,"M",26,"Black",100,"Home","HS/GED"
2019,"01","Homicide",0,"M",29,"Black",100,"Home","HS/GED"
2019,"01","Suicide",0,"M",19,"White",100,"Home","Less than HS"
2019,"01","Suicide",0,"M",69,"White",100,"Home","Some college"
2019,"01","Suicide",0,"M",31,"White",100,"Trade/service area","HS/GED"
2019,"01","Homicide",0,"M",36,"Black",100,"Street","Less than HS"
2019,"01","Homicide",0,"M",35,"Black",100,"Other specified","HS/GED"
2019,"01","Suicide",0,"F",14,"White",100,"Other specified","Less than HS"
2019,"01","Suicide",0,"F",21,"White",100,"Other specified","Some college"
2019,"01","Suicide",0,"M",85,"White",100,"Home","BA+"
2019,"01","Suicide",0,"M",67,"White",100,"Other specified","BA+"
2019,"01","Suicide",0,"M",45,"Black",100,"Home","HS/GED"
2019,"01","Homicide",0,"F",33,"White",100,"Home","HS/GED"
2019,"01","Suicide",0,"M",53,"Black",100,"Home","BA+"
2019,"01","Suicide",0,"M",24,"Black",100,"Other specified","HS/GED"
2019,"01","Suicide",0,"M",69,"White",100,"Home","HS/GED"
2019,"01","Suicide",0,"M",30,"Black",100,"Other unspecified","Less than HS"
2019,"01","Homicide",0,"M",17,"White",100,"Home","Less than HS"
2019,"01","Undetermined",0,"M",28,"White",100,"Home","Some college"
2019,"01","Suicide",0,"M",75,"White",100,"Home","HS/GED"
2019,"01","Homicide",0,"M",17,"Black",100,"Home","Less than HS"
2019,"01","Suicide",0,"M",59,"White",100,"Other unspecified","HS/GED"
2019,"01","Suicide",0,"F",23,"White",100,"Home","BA+"
2019,"01","Suicide",0,"M",29,"White",100,"Other unspecified","Less than HS"
2019,"01","Homicide",0,"M",42,"Black",100,"Street","Less than HS"
2019,"01","Suicide",0,"M",82,"White",100,"Home","HS/GED"
2019,"01","Suicide",0,"F",58,"White",100,"Home","HS/GED"
2019,"01","Suicide",0,"M",23,"White",100,"Other specified","Some college"
2019,"01","Homicide",0,"M",30,"White",100,"Other specified","Some college"
2019,"01","Suicide",0,"M",60,"White",100,"Home","Some college"
2019,"01","Suicide",0,"M",80,"White",100,"Home","HS/GED"
2019,"01","Suicide",0,"M",35,"Black",100,"Other specified","HS/GED"
2019,"01","Suicide",0,"M",20,"White",100,"Home","Less than HS"
2019,"01","Homicide",0,"M",35,"Black",100,"Home","Less than HS"
2019,"01","Suicide",0,"M",70,"Black",100,"Home","HS/GED"
2019,"01","Homicide",0,"M",42,"White",100,"Home","Some college"
2019,"01","Suicide",0,"M",20,"White",100,"Home","HS/GED"
2019,"01","Suicide",0,"M",20,"White",100,"Home","HS/GED"
2019,"01","Homicide",0,"F",31,"White",100,"Home","Less than HS"
2019,"01","Homicide",0,"M",22,"Black",100,"Other specified","Less than HS"
2019,"01","Suicide",0,"M",34,"White",100,"Home","Some college"
2019,"01","Homicide",0,"M",30,"Black",100,"Home","HS/GED"
2019,"01","Homicide",0,"M",27,"Black",100,"Trade/service area","HS/GED"
2019,"01","Suicide",0,"M",58,"White",100,"Home","HS/GED"
2019,"01","Homicide",0,"M",35,"Black",100,"Other specified","Less than HS"
2019,"01","Suicide",0,"M",64,"White",100,"Home","HS/GED"
2019,"01","Suicide",0,"M",65,"White",100,"Home","HS/GED"
2019,"01","Suicide",0,"M",22,"White",100,"Other specified","HS/GED"
2019,"01","Suicide",0,"M",58,"White",100,"Trade/service area","HS/GED"
2019,"01","Suicide",0,"M",20,"White",100,"Home","Less than HS"
2019,"01","Suicide",0,"M",71,"White",100,"Home","HS/GED"
2019,"01","Homicide",0,"M",21,"White",100,"Other unspecified","Less than HS"
2019,"01","Suicide",0,"M",56,"White",100,"Home","Some college"
2019,"01","Homicide",0,"M",37,"White",100,"Street","HS/GED"
2019,"01","Homicide",0,"F",58,"White",100,"Other specified","Some college"
2019,"01","Suicide",0,"M",19,"White",100,"Home","HS/GED"
2019,"01","Homicide",0,"M",56,"White",100,"Home","HS/GED"
2019,"01","Suicide",0,"M",74,"White",100,"Home","BA+"
2019,"01","Homicide",0,"M",43,"Black",100,"Home","HS/GED"
2019,"01","Suicide",0,"M",62,"White",100,"Home","HS/GED"
2019,"01","Suicide",0,"M",48,"White",100,"Home","HS/GED"
2019,"01","Suicide",0,"M",44,"Black",100,"Home","HS/GED"
2019,"01","Homicide",0,"M",29,"Black",100,"Other specified","HS/GED"
2019,"01","Homicide",0,"M",34,"Black",100,"Street","HS/GED"
2019,"01","Suicide",0,"M",60,"White",100,"Home","HS/GED"
2019,"01","Homicide",0,"M",27,"Black",100,"Other specified","HS/GED"
2019,"01","Suicide",0,"M",54,"White",100,"Home","BA+"
2019,"01","Suicide",0,"M",91,"White",100,"Home","Less than HS"
2019,"01","Suicide",0,"M",41,"White",100,"Home","HS/GED"
2019,"01","Suicide",0,"F",51,"White",100,"Home","Some college"
2019,"01","Suicide",0,"F",55,"White",100,"Home","Some college"
2019,"01","Homicide",0,"M",57,"Black",100,"Trade/service area","HS/GED"
2019,"01","Homicide",0,"F",52,"White",100,"Trade/service area","BA+"
2019,"01","Suicide",0,"M",70,"White",100,"Home","HS/GED"
2019,"01","Suicide",0,"M",67,"White",100,"Home","Some college"
2019,"01","Homicide",0,"M",48,"White",100,"Trade/service area","HS/GED"
2019,"01","Homicide",0,"M",19,"Black",100,"Home","Some college"
2019,"01","Suicide",0,"M",20,"White",100,"Other specified","HS/GED"
2019,"01","Suicide",0,"F",74,"White",100,"Home","Some college"
2019,"01","Homicide",0,"M",43,"Black",100,"Trade/service area","Some college"
2019,"01","Homicide",0,"M",26,"White",100,"Other specified","HS/GED"
2019,"01","Suicide",0,"F",42,"White",100,"Home","BA+"
2019,"01","Suicide",0,"M",68,"White",100,"Home","Some college"
2019,"01","Suicide",0,"M",76,"White",100,"Home","HS/GED"
2019,"01","Suicide",0,"M",80,"White",100,"Home","HS/GED"
2019,"01","Suicide",0,"M",67,"White",100,"Home","HS/GED"
2019,"01","Homicide",0,"M",38,"White",100,"Trade/service area","HS/GED"
2019,"01","Homicide",0,"M",32,"Black",100,"Other specified","HS/GED"
2019,"01","Homicide",0,"M",57,"White",100,"Other unspecified","NA"
2019,"01","Suicide",0,"M",70,"White",100,"Home","HS/GED"
2019,"01","Suicide",0,"M",57,"White",100,"Home","Less than HS"
2019,"01","Suicide",0,"F",77,"White",100,"Home","Some college"
2019,"01","Undetermined",0,"M",18,"White",100,"Other unspecified","Less than HS"
2019,"01","Homicide",0,"M",31,"Black",100,"Street","Some college"
2019,"01","Homicide",0,"M",18,"Black",100,"Other unspecified","Less than HS"
2019,"01","Homicide",0,"F",23,"Hispanic",260,"Home","HS/GED"
2019,"01","Suicide",0,"M",85,"White",100,"Home","Less than HS"
2019,"01","Suicide",0,"M",22,"Asian/Pacific Islander",100,"Other specified","Some college"
2019,"01","Suicide",0,"M",67,"White",100,"Home","Less than HS"
2019,"01","Homicide",0,"M",27,"Asian/Pacific Islander",100,"Home","HS/GED"
2019,"01","Suicide",0,"M",14,"White",100,"Home","Less than HS"
2019,"01","Homicide",0,"M",24,"Black",100,"Trade/service area","Some college"
2019,"01","Suicide",0,"F",18,"Native American/Native Alaskan",100,"Home","Less than HS"
2019,"01","Suicide",0,"M",81,"White",100,"Home","Less than HS"
2019,"01","Homicide",0,"M",39,"Black",100,"Other unspecified","HS/GED"
2019,"01","Accidental",0,"M",13,"White",100,"Home","Less than HS"
2019,"02","Suicide",0,"M",84,"White",100,"Home","HS/GED"
2019,"01","Suicide",0,"F",61,"White",100,"Home","BA+"
2019,"01","Homicide",0,"M",33,"White",100,"Street","NA"
2019,"01","Homicide",0,"M",32,"Black",100,"Other specified","HS/GED"
2019,"02","Suicide",0,"M",24,"White",100,"Home","HS/GED"
2019,"01","Suicide",0,"M",52,"White",100,"Other unspecified","HS/GED"
2019,"02","Suicide",0,"M",90,"White",100,"Home","Less than HS"
2019,"02","Suicide",0,"M",70,"White",100,"Other specified","HS/GED"
2019,"02","Suicide",0,"M",81,"White",100,"Home","HS/GED"
2019,"02","Suicide",0,"M",28,"White",100,"Home","HS/GED"
2019,"02","Suicide",0,"M",51,"White",100,"Home","HS/GED"
2019,"02","Suicide",0,"M",73,"White",100,"Home","HS/GED"
2019,"02","Homicide",0,"M",42,"White",100,"Home","Some college"
2019,"02","Homicide",0,"M",33,"White",100,"Other specified","Less than HS"
2019,"01","Suicide",0,"M",46,"White",100,"Other specified","BA+"
2019,"02","Homicide",0,"M",41,"White",100,"Home","HS/GED"
2019,"02","Homicide",0,"M",6,"Black",100,"Home","Less than HS"
2019,"02","Suicide",0,"M",23,"White",100,"Other specified","HS/GED"
2019,"02","Suicide",0,"M",42,"White",100,"Other specified","HS/GED"
2019,"02","Suicide",0,"M",44,"White",100,"Home","HS/GED"
2019,"02","Homicide",0,"M",63,"White",100,"Home","BA+"
2019,"02","Homicide",0,"M",37,"White",100,"Street","HS/GED"
2019,"02","Suicide",0,"M",78,"White",100,"Home","HS/GED"
2019,"01","Suicide",0,"M",39,"White",100,"Home","Less than HS"
2019,"02","Homicide",0,"M",50,"White",100,"Home","HS/GED"
2019,"02","Suicide",0,"M",73,"White",100,"Home","HS/GED"
2019,"02","Suicide",0,"M",65,"White",100,"Home","HS/GED"
2019,"02","Homicide",0,"M",29,"Black",100,"Home","HS/GED"
2019,"01","Homicide",0,"M",36,"White",100,"Other specified","NA"
2019,"02","Suicide",0,"M",44,"White",100,"Other unspecified","BA+"
2019,"02","Homicide",0,"F",46,"White",100,"Home","BA+"
2019,"02","Suicide",0,"M",40,"White",100,"Home","HS/GED"
2019,"02","Homicide",0,"M",22,"Black",100,"Street","Less than HS"
2019,"02","Suicide",0,"M",67,"White",100,"Home","HS/GED"
2019,"02","Suicide",0,"M",48,"White",100,"Home","HS/GED"
2019,"02","Suicide",0,"M",70,"White",100,"Home","HS/GED"
2019,"02","Homicide",0,"M",17,"Black",100,"Other unspecified","Less than HS"
2019,"02","Suicide",0,"M",78,"White",100,"Home","Less than HS"
2019,"02","Homicide",0,"M",29,"White",100,"Home","Less than HS"
2019,"02","Suicide",0,"M",50,"White",100,"Home","BA+"
2019,"02","Suicide",0,"M",16,"White",100,"Home","Less than HS"
2019,"02","Homicide",0,"M",22,"Black",100,"Home","Less than HS"
2019,"02","Homicide",0,"M",33,"Black",100,"Other unspecified","Some college"
2019,"02","Homicide",0,"M",28,"Black",100,"Home","HS/GED"
2019,"02","Homicide",0,"M",23,"Black",100,"Street","Less than HS"
2019,"02","Homicide",0,"F",66,"White",100,"Home","HS/GED"
2019,"02","Suicide",0,"M",71,"White",100,"Home","HS/GED"
2019,"02","Suicide",0,"M",51,"White",100,"Other specified","BA+"
2019,"02","Suicide",0,"M",43,"White",100,"Home","BA+"
2019,"02","Suicide",0,"M",38,"White",100,"Home","HS/GED"
2019,"02","Homicide",0,"F",33,"White",100,"Home","HS/GED"
2019,"02","Suicide",0,"M",33,"Black",100,"Home","HS/GED"
2019,"02","Suicide",0,"M",69,"White",100,"Home","BA+"
2019,"02","Suicide",0,"M",32,"Black",100,"Home","Some college"
2019,"02","Suicide",0,"M",37,"White",100,"Home","BA+"
2019,"02","Suicide",0,"M",29,"Hispanic",210,"Home","HS/GED"
2019,"02","Suicide",0,"M",67,"White",100,"Home","BA+"
2019,"02","Accidental",0,"M",22,"White",100,"Home","HS/GED"
2019,"02","Suicide",0,"M",68,"White",100,"Home","HS/GED"
2019,"02","Suicide",0,"M",34,"White",100,"Other unspecified","Less than HS"
2019,"02","Suicide",0,"M",59,"White",100,"Home","HS/GED"
2019,"02","Suicide",0,"M",64,"White",100,"Home","BA+"
2019,"02","Suicide",0,"M",56,"White",100,"Home","HS/GED"
2019,"02","Suicide",0,"M",20,"Black",100,"Home","Less than HS"
2019,"01","Suicide",0,"M",65,"Black",100,"Home","HS/GED"
2019,"02","Suicide",0,"M",62,"White",100,"Home","Less than HS"
2019,"02","Suicide",0,"M",68,"White",100,"Home","HS/GED"
2019,"02","Suicide",0,"M",51,"White",100,"Home","HS/GED"
2019,"02","Suicide",0,"M",40,"White",100,"Home","BA+"
2019,"02","Suicide",0,"M",71,"White",100,"Home","HS/GED"
2019,"02","Suicide",0,"M",64,"White",100,"Home","HS/GED"
2019,"02","Homicide",0,"F",28,"Black",100,"Home","HS/GED"
2019,"02","Homicide",0,"F",23,"Black",100,"Other unspecified","HS/GED"
2019,"02","Homicide",0,"M",31,"Black",100,"Other unspecified","HS/GED"
2019,"02","Suicide",0,"F",62,"White",100,"Home","HS/GED"
2019,"02","Suicide",0,"F",51,"White",100,"Home","HS/GED"
2019,"02","Suicide",0,"F",14,"White",100,"Home","Less than HS"
2019,"02","Suicide",0,"M",41,"White",100,"Home","HS/GED"
2019,"02","Suicide",0,"M",52,"White",100,"Home","HS/GED"
2019,"02","Homicide",0,"F",33,"White",100,"Home","HS/GED"
2019,"02","Suicide",0,"M",27,"White",100,"Home","BA+"
2019,"02","Suicide",0,"M",34,"Black",100,"Home","HS/GED"
